Brand,Mileage,EngineV,Engine Type,Registration,Model,Car_Age,Mileage_per_Year,log_price,is_luxury,Luxury_EngineV_Interaction,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Original_Price
Toyota,156,4.0,Gas,yes,Land Cruiser Prado,18,8.67,10.173514689749188,0,0.0,False,False,False,False,False,26200.000000000004
Volkswagen,299,2.5,Diesel,yes,T4 (Transporter),23,13.0,9.190137664658664,0,0.0,False,False,False,False,True,9800.000000000007
Mercedes-Benz,0,2.2,Diesel,yes,Vito,9,0.0,10.770588040219511,1,2.2,False,False,False,False,True,47600.0
Volkswagen,357,2.5,Diesel,yes,T4 (Transporter) ,22,16.23,9.071078304642676,0,0.0,False,True,False,False,False,8700.000000000004
BMW,147,3.0,Diesel,yes,X5,17,8.65,10.325481962595504,1,3.0,False,False,False,False,False,30500.000000000022
Renault,177,1.5,Diesel,yes,Laguna,13,13.62,9.367344120785848,0,0.0,False,False,False,True,False,11700.000000000007
Mercedes-Benz,177,2.0,Diesel,no,B 200,17,10.41,8.764053269347762,1,2.0,True,False,False,False,False,6399.9999999999945
BMW,80,3.0,Petrol,yes,X5,14,5.71,10.502324053624832,1,3.0,False,False,False,False,False,36400.000000000015
Audi,0,3.0,Diesel,yes,Q7,10,0.0,11.225243392518449,1,3.0,False,False,False,False,False,75000.00000000009
Volkswagen,195,1.2,Gas,yes,Polo,21,9.29,8.699514748210191,0,0.0,True,False,False,False,False,5999.999999999995
Mercedes-Benz,248,2.2,Diesel,yes,Vito,22,11.27,8.496990484098719,1,2.2,False,False,False,False,True,4900.000000000004
Mercedes-Benz,288,3.2,Gas,yes,E-Class,24,12.0,8.85352256068954,1,3.2,False,False,True,False,False,6998.999999999996
Volkswagen,171,1.6,Diesel,yes,Caddy,14,12.21,9.20029003612268,0,0.0,False,True,False,False,False,9899.999999999995
Volkswagen,189,1.8,Petrol,yes,Vento,32,5.91,8.160518247477505,0,0.0,False,False,True,False,False,3499.9999999999995
BMW,200,2.0,Petrol,no,520,25,8.0,7.467371066917559,1,2.0,False,False,False,True,False,1749.999999999998
Renault,230,1.5,Diesel,yes,Kangoo,18,12.78,8.433811582477187,0,0.0,False,False,True,False,False,4600.000000000003
Volkswagen,220,1.9,Diesel,yes,Caddy,17,12.94,9.190137664658664,0,0.0,False,False,False,False,True,9800.000000000007
Renault,135,1.5,Diesel,yes,Kangoo,13,10.38,8.691146498539675,0,0.0,False,False,False,False,True,5949.999999999998
Renault,120,1.5,Diesel,yes,Kangoo,13,9.23,8.909235279192261,0,0.0,False,False,False,False,True,7400.0
Audi,217,1.8,Petrol,yes,A4,18,12.06,9.457200449907708,1,1.8,False,False,True,False,False,12799.99999999999
Volkswagen,59,1.6,Gas,yes,Polo,12,4.92,9.104979856318357,0,0.0,False,False,True,False,False,9000.000000000004
Mitsubishi,52,2.0,Petrol,yes,Outlander,12,4.33,9.830916859701292,0,0.0,False,False,False,False,False,18599.99999999998
BMW,340,2.5,Diesel,no,525,25,13.6,8.268731832117737,1,2.5,False,False,True,False,False,3899.9999999999977
Audi,0,3.0,Diesel,yes,Q7,9,0.0,11.431953992795105,1,3.0,False,False,False,False,False,92222.00000000009
Volkswagen,314,2.4,Diesel,yes,T4 (Transporter),32,9.81,8.594154232552366,0,0.0,False,True,False,False,False,5400.000000000003
Audi,250,2.0,Diesel,yes,A6,17,14.71,9.680344001221918,1,2.0,False,False,True,False,False,16000.000000000002
Volkswagen,304,1.9,Diesel,no,Touran,19,16.0,8.160518247477505,0,0.0,False,True,False,False,False,3499.9999999999995
Mercedes-Benz,270,2.8,Gas,yes,E-Class,26,10.38,8.779557455883728,1,2.8,False,False,True,False,False,6499.999999999995
Mercedes-Benz,300,4.3,Gas,yes,E-Class,25,12.0,8.85366542803745,1,4.3,False,False,True,False,False,6999.999999999999
Renault,121,1.5,Diesel,yes,Megane,12,10.08,9.25903529351494,0,0.0,False,False,False,True,False,10498.99999999998
Renault,111,2.5,Gas,yes,Koleos,15,7.4,9.539644119118783,0,0.0,False,False,False,False,False,13900.000000000002
BMW,220,2.5,Petrol,yes,323,28,7.86,8.764053269347762,1,2.5,False,True,False,False,False,6399.9999999999945
BMW,246,3.0,Diesel,yes,530,22,11.18,9.287301413112312,1,3.0,False,False,True,False,False,10800.000000000007
BMW,130,2.0,Petrol,yes,118,18,7.22,9.449357272446685,1,2.0,True,False,False,False,False,12700.000000000027
BMW,140,2.0,Diesel,yes,520,13,10.77,10.558413520275876,1,2.0,False,False,True,False,False,38500.0
Mitsubishi,150,1.6,Petrol,yes,Lancer,20,7.5,8.699348067653093,0,0.0,False,False,True,False,False,5998.999999999996
Renault,77,1.6,Petrol,yes,Megane,14,5.5,9.159047077588632,0,0.0,True,False,False,False,False,9499.999999999995
Volkswagen,196,2.0,Diesel,yes,T5 (Transporter) ,14,14.0,9.392661928770137,0,0.0,False,False,False,False,True,11999.999999999993
Mercedes-Benz,117,5.5,Petrol,yes,S 550,15,7.8,10.563594879017874,1,5.5,False,False,True,False,False,38700.00000000002
Mercedes-Benz,119,6.3,Petrol,yes,ML 63 AMG,17,7.0,10.596634733096073,1,6.3,False,True,False,False,False,39999.99999999997
Mercedes-Benz,311,2.2,Diesel,yes,Vito,26,11.96,8.83927669058535,1,2.2,False,True,False,False,False,6899.999999999999
Audi,43,1.8,Petrol,yes,A4,13,3.31,10.09823162932864,1,1.8,False,False,True,False,False,24299.999999999985
Mitsubishi,165,3.0,Gas,yes,Pajero Wagon,18,9.17,9.78131991856192,0,0.0,False,False,False,False,False,17699.999999999985
Toyota,153,2.7,Gas,yes,Land Cruiser Prado,19,8.05,9.85214162518454,0,0.0,False,False,False,False,False,18999.000000000004
BMW,200,4.4,Petrol,yes,740,24,8.33,9.02401079378469,1,4.4,False,False,True,False,False,8300.000000000007
Toyota,80,4.0,Gas,yes,FJ Cruiser,17,4.71,10.126631103850338,0,0.0,False,False,False,False,False,25000.0
Mitsubishi,142,2.4,Gas,yes,Outlander XL,17,8.35,9.43340392009022,0,0.0,False,False,False,False,False,12498.999999999969
BMW,340,2.4,Diesel,yes,524,37,9.19,7.972121128921655,1,2.4,False,False,True,False,False,2898.999999999999
BMW,95,4.5,Petrol,yes,645,20,4.75,9.898475010712584,1,4.5,False,True,False,False,False,19900.000000000007
Audi,44,3.0,Diesel,yes,Q7,11,4.0,10.839580911706465,1,3.0,False,False,False,False,False,51000.0000000001
Audi,0,2.98,Diesel,yes,Q7,9,0.0,11.31446233105008,1,2.98,False,False,False,False,False,81999.00000000022
BMW,400,3.5,Gas,yes,735,26,15.38,9.159047077588632,1,3.5,False,False,True,False,False,9499.999999999995
Mitsubishi,99,2.0,Gas,yes,Outlander,17,5.82,9.230142999272362,0,0.0,False,False,False,False,False,10199.99999999999
Mercedes-Benz,260,2.2,Diesel,no,Vito,21,12.38,8.612503371220562,1,2.2,False,False,False,False,True,5499.999999999999
Volkswagen,74,1.8,Petrol,yes,Passat CC,14,5.29,9.825526011066415,0,0.0,False,False,True,False,False,18499.999999999985
Volkswagen,200,2.5,Diesel,yes,T4 (Transporter),22,9.09,9.323669057283183,0,0.0,False,False,False,False,True,11199.99999999997
BMW,320,2.0,Diesel,no,320,25,12.8,8.038834757787749,1,2.0,False,False,True,False,False,3099.000000000001
Audi,65,2.0,Petrol,yes,TT,14,4.64,10.21464198117305,1,2.0,False,True,False,False,False,27299.99999999999
Mitsubishi,120,2.4,Gas,yes,Galant,19,6.32,9.179881164491476,0,0.0,False,False,True,False,False,9700.000000000022
Mitsubishi,127,3.0,Gas,yes,Pajero Wagon,17,7.47,9.846917201047734,0,0.0,False,False,False,False,False,18900.00000000001
Audi,67,2.0,Petrol,yes,Q5,14,4.79,10.419300717813158,1,2.0,False,False,False,False,False,33500.00000000001
Volkswagen,400,1.9,Diesel,yes,T4 (Transporter),30,13.33,8.612503371220562,0,0.0,False,False,False,False,True,5499.999999999999
Volkswagen,270,1.8,Gas,yes,Passat B5,28,9.64,8.575462099540212,0,0.0,False,False,True,False,False,5299.999999999996
Toyota,200,4.0,Petrol,yes,Land Cruiser Prado,18,11.11,10.146433731146518,0,0.0,False,False,False,False,False,25500.0
Toyota,125,3.5,Gas,yes,Highlander,12,10.42,10.071541137532378,0,0.0,False,False,False,False,False,23660.00000000001
Mitsubishi,170,1.6,Petrol,yes,Lancer,18,9.44,8.68270762989381,0,0.0,False,False,True,False,False,5899.999999999999
Volkswagen,150,2.0,Diesel,yes,Passat B7,13,11.54,9.674074388208323,0,0.0,False,False,True,False,False,15900.000000000007
Mercedes-Benz,0,2.98,Diesel,yes,GLE-Class,9,0.0,11.57118493908744,1,2.98,False,False,False,False,False,105998.99999999996
Mercedes-Benz,170,2.2,Diesel,yes,Vito,15,11.33,9.825526011066415,1,2.2,False,False,False,False,True,18499.999999999985
BMW,0,3.0,Diesel,yes,X6,9,0.0,11.373651903317787,1,3.0,False,False,False,False,False,86998.99999999997
BMW,170,2.0,Diesel,yes,520,14,12.14,10.232791299678729,1,2.0,False,False,True,False,False,27800.000000000007
Volkswagen,275,2.5,Diesel,yes,T4 (Transporter),23,11.96,9.104979856318357,0,0.0,False,False,False,False,True,9000.000000000004
Toyota,185,3.5,Petrol,yes,Camry,17,10.88,9.409191230721348,0,0.0,False,False,True,False,False,12199.999999999996
Toyota,200,2.2,Petrol,yes,Camry,26,7.69,8.66561319653451,0,0.0,False,False,True,False,False,5799.999999999996
Volkswagen,164,2.0,Diesel,yes,T5 (Transporter) ,12,13.67,9.581834960513191,0,0.0,False,False,False,False,True,14498.999999999965
Audi,170,3.0,Diesel,yes,Q7,15,11.33,10.51867319162636,1,3.0,False,True,False,False,False,36999.99999999997
Volkswagen,199,1.8,Petrol,yes,Golf III,29,6.86,8.411832675758411,0,0.0,True,False,False,False,False,4500.000000000001
Audi,327,4.2,Gas,yes,A8,25,13.08,8.788418084315925,1,4.2,False,False,True,False,False,6557.849999999999
Renault,219,1.6,Gas,yes,Megane,18,12.17,8.824677891164198,0,0.0,False,False,True,False,False,6799.999999999999
BMW,97,3.0,Diesel,yes,X6,15,6.47,10.542706391070515,1,3.0,False,False,False,False,False,37899.99999999991
Audi,176,3.0,Diesel,yes,A6,20,8.8,9.560997243589352,1,3.0,False,False,True,False,False,14199.999999999995
Mitsubishi,94,1.5,Gas,yes,Lancer X,15,6.27,9.143131622282732,0,0.0,False,False,True,False,False,9349.999999999996
Toyota,283,1.3,Petrol,yes,Corolla,31,9.13,8.039157390473237,0,0.0,True,False,False,False,False,3099.9999999999986
Mitsubishi,100,3.2,Diesel,yes,Pajero Wagon,14,7.14,9.035986984831403,0,0.0,False,False,False,False,False,8399.999999999987
Audi,35,2.0,Petrol,yes,A4 Allroad,12,2.92,10.330387941364355,1,2.0,False,False,False,True,False,30649.999999999935
Audi,298,2.4,Gas,yes,A6,26,11.46,9.0825070004663,1,2.4,False,False,True,False,False,8800.000000000024
Mitsubishi,254,3.0,Petrol,yes,Pajero Sport,23,11.04,8.94884572927805,0,0.0,False,False,False,False,False,7699.000000000003
Renault,136,1.5,Diesel,yes,Kangoo,13,10.46,8.764053269347762,0,0.0,False,False,False,False,True,6399.9999999999945
Volkswagen,44,1.4,Petrol,yes,Golf VI,13,3.38,9.692766521220475,0,0.0,True,False,False,False,False,16200.0
Volkswagen,88,1.8,Gas,yes,Vento,32,2.75,8.318742252692399,0,0.0,False,False,True,False,False,4099.999999999999
Mercedes-Benz,235,2.2,Diesel,yes,C-Class,26,9.04,8.824677891164198,1,2.2,False,False,True,False,False,6799.999999999999
Volkswagen,75,1.6,Petrol,yes,Polo,13,5.77,9.268609280100158,0,0.0,False,False,True,False,False,10599.999999999993
Toyota,149,2.0,Petrol,yes,Rav 4,19,7.84,9.472704636443671,0,0.0,False,False,False,False,False,12999.999999999967
Toyota,248,2.0,Petrol,yes,Avensis,24,10.33,8.779557455883728,0,0.0,False,False,True,False,False,6499.999999999995
Audi,181,3.0,Petrol,yes,A6 Allroad,16,11.31,10.146433731146518,1,3.0,False,False,False,True,False,25500.0
Volkswagen,132,2.0,Diesel,yes,Amarok,14,9.43,10.23995978915734,0,0.0,False,False,False,False,False,27999.999999999953
Audi,200,2.5,Diesel,no,A8,24,8.33,8.160518247477505,1,2.5,False,False,True,False,False,3499.9999999999995
Volkswagen,165,2.0,Diesel,yes,Caddy,12,13.75,9.60904937558734,0,0.0,False,False,False,False,True,14899.000000000005
BMW,300,3.0,Diesel,no,530,26,11.54,8.160518247477505,1,3.0,False,False,True,False,False,3499.9999999999995
BMW,272,2.0,Diesel,yes,320,25,10.88,8.160518247477505,1,2.0,False,False,True,False,False,3499.9999999999995
Volkswagen,0,3.0,Diesel,yes,Touareg,9,0.0,11.172376931528394,0,0.0,False,False,False,False,False,71138.00000000001
Renault,1,1.2,Petrol,yes,Logan,9,0.11,9.175639190336833,0,0.0,False,False,True,False,False,9658.940000000004
Volkswagen,178,2.5,Diesel,yes,T6 (Transporter),18,9.89,9.472704636443671,0,0.0,False,False,False,False,True,12999.999999999967
Toyota,115,1.6,Petrol,yes,Corolla,18,6.39,8.987196820661973,0,0.0,True,False,False,False,False,8000.0
BMW,1,2.0,Diesel,yes,X5,9,0.11,10.941995917134532,1,2.0,False,False,False,False,False,56499.99999999999
Renault,114,1.5,Diesel,yes,Kangoo,13,8.77,9.179881164491476,0,0.0,False,False,False,True,False,9700.000000000022
Mercedes-Benz,176,1.4,Petrol,yes,A 140,21,8.38,8.895629627136483,1,1.4,True,False,False,False,False,7300.000000000002
Renault,190,1.5,Diesel,yes,Megane,16,11.88,9.104979856318357,0,0.0,False,False,False,True,False,9000.000000000004
Volkswagen,96,2.5,Petrol,yes,Passat B7,12,8.0,9.792555991828849,0,0.0,False,False,True,False,False,17900.00000000004
Volkswagen,147,2.0,Petrol,yes,Passat B6,18,8.17,9.277999020449997,0,0.0,False,False,True,False,False,10699.99999999999
Mercedes-Benz,186,3.2,Petrol,yes,E-Class,22,8.45,9.358760377094455,1,3.2,False,False,True,False,False,11599.999999999993
Volkswagen,275,2.5,Diesel,yes,T5 (Transporter),17,16.18,9.615805480084347,0,0.0,False,False,False,False,True,15000.000000000004
Volkswagen,200,1.4,Petrol,yes,Golf V,20,10.0,9.0300168178449,0,0.0,True,False,False,False,False,8349.999999999984
Mercedes-Benz,199,5.0,Petrol,yes,S 500,29,6.86,8.948975607841776,1,5.0,False,False,True,False,False,7700.0000000000055
Audi,55,6.3,Petrol,yes,A8,13,4.23,11.184421397998191,1,6.3,False,False,True,False,False,71999.99999999991
Mitsubishi,149,3.0,Gas,yes,Pajero Wagon,17,8.76,9.769899015421748,0,0.0,False,False,False,False,False,17499.00000000001
Renault,141,1.5,Diesel,yes,Megane,12,11.75,9.332558004700433,0,0.0,False,False,False,True,False,11300.000000000007
Toyota,168,1.6,Petrol,yes,Corolla,17,9.88,9.047821442478408,0,0.0,False,False,True,False,False,8500.000000000005
Mercedes-Benz,212,2.2,Diesel,yes,E-Class,17,12.47,9.581214035314728,1,2.2,False,False,False,True,False,14490.000000000002
Volkswagen,176,2.0,Diesel,yes,T5 (Transporter) ,14,12.57,9.392578591964387,0,0.0,False,False,False,False,True,11998.99999999998
Volkswagen,217,1.6,Gas,yes,Golf III,28,7.75,8.366370301681654,0,0.0,True,False,False,False,False,4300.0
BMW,33,2.0,Diesel,yes,X1,11,3.0,10.477287975463508,1,2.0,False,False,False,False,False,35500.00000000002
Toyota,421,1.3,Gas,yes,Corolla,37,11.38,7.937374696163295,0,0.0,False,True,False,False,False,2799.9999999999995
BMW,0,2.0,Petrol,yes,520,9,0.0,10.544716243314603,1,2.0,False,False,True,False,False,37976.249999999956
Renault,183,2.5,Diesel,yes,Trafic,19,9.63,9.259130536145614,0,0.0,False,False,False,False,True,10499.999999999993
Toyota,1,4.5,Diesel,yes,Land Cruiser 200,9,0.11,11.225230059096225,0,0.0,False,False,False,False,False,74999.00000000001
Renault,125,1.5,Diesel,yes,Kangoo,13,9.62,8.895629627136483,0,0.0,False,False,False,False,True,7300.000000000002
Mitsubishi,140,2.4,Petrol,yes,Outlander XL,18,7.78,9.409191230721348,0,0.0,False,False,False,False,False,12199.999999999996
Mercedes-Benz,199,2.2,Diesel,yes,Vito,16,12.44,9.517825071724143,1,2.2,False,False,False,False,True,13599.999999999998
Audi,280,2.3,Gas,yes,100,33,8.48,8.517193191416238,1,2.3,False,False,True,False,False,5000.000000000004
Renault,188,2.0,Diesel,yes,Trafic,17,11.06,9.457200449907708,0,0.0,False,True,False,False,False,12799.99999999999
Volkswagen,184,2.0,Diesel,yes,T6 (Transporter) ,13,14.15,9.43340392009022,0,0.0,False,True,False,False,False,12498.999999999969
Mitsubishi,150,2.0,Gas,yes,Galant,29,5.17,7.937374696163295,0,0.0,False,False,True,False,False,2799.9999999999995
Renault,200,1.5,Diesel,yes,Megane,18,11.11,8.895629627136483,0,0.0,False,False,False,False,True,7300.000000000002
Mitsubishi,82,2.0,Petrol,yes,Lancer,18,4.56,8.824677891164198,0,0.0,False,False,True,False,False,6799.999999999999
Mitsubishi,225,2.4,Gas,yes,Outlander,21,10.71,9.159047077588632,0,0.0,False,False,False,False,False,9499.999999999995
Audi,160,1.4,Petrol,yes,A3,14,11.43,9.674074388208323,1,1.4,True,False,False,False,False,15900.000000000007
Volkswagen,180,1.9,Diesel,yes,Caddy,15,12.0,9.093806555720231,0,0.0,False,True,False,False,False,8900.000000000002
Toyota,90,2.5,Gas,yes,Camry,13,6.92,9.6822172456036,0,0.0,False,False,True,False,False,16030.000000000011
BMW,170,2.0,Diesel,yes,520,14,12.14,10.23995978915734,1,2.0,False,False,True,False,False,27999.999999999953
Audi,222,2.5,Diesel,yes,A6,20,11.1,9.277999020449997,1,2.5,False,False,False,True,False,10699.99999999999
Mercedes-Benz,230,2.0,Gas,yes,E-Class,25,9.2,8.85366542803745,1,2.0,False,False,True,False,False,6999.999999999999
Volkswagen,260,2.5,Diesel,yes,T5 (Transporter) ,17,15.29,9.0825070004663,0,0.0,False,False,False,False,True,8800.000000000024
Volkswagen,20,2.0,Diesel,yes,Tiguan,11,1.82,10.46310334047155,0,0.0,False,False,False,False,False,34999.99999999997
Audi,200,2.7,Diesel,yes,A6,19,10.53,8.987196820661973,1,2.7,False,False,False,True,False,8000.0
Mercedes-Benz,260,2.2,Diesel,yes,E-Class,17,15.29,9.64212278840172,1,2.2,False,False,True,False,False,15399.999999999985
Volkswagen,325,1.8,Gas,yes,Passat B5,22,14.77,8.942460926820582,0,0.0,False,False,True,False,False,7650.000000000001
Mitsubishi,52,2.0,Petrol,yes,Outlander,17,3.06,9.268609280100158,0,0.0,False,False,False,False,False,10599.999999999993
Renault,192,1.5,Diesel,yes,Logan,15,12.8,9.011889433252344,0,0.0,False,False,False,True,False,8199.999999999998
BMW,29,2.0,Diesel,yes,520,9,3.22,10.714417768752456,1,2.0,False,False,True,False,False,44999.999999999985
Volkswagen,258,2.5,Diesel,yes,T4 (Transporter) ,24,10.75,8.648045999835,0,0.0,False,False,False,False,True,5699.000000000005
Mercedes-Benz,217,3.7,Gas,yes,Viano,20,10.85,9.487972108574462,1,3.7,False,False,False,False,True,13200.000000000002
Volkswagen,70,2.0,Diesel,yes,Caddy,12,5.83,9.35010231435134,0,0.0,False,False,False,False,True,11499.999999999976
Volkswagen,213,2.0,Diesel,yes,T5 (Transporter) ,13,16.38,9.449357272446685,0,0.0,False,False,False,False,True,12700.000000000027
Volkswagen,62,1.4,Petrol,yes,Polo,13,4.77,9.417354541360508,0,0.0,True,False,False,False,False,12299.999999999989
Mercedes-Benz,100,3.5,Petrol,yes,S 350,15,6.67,10.477287975463508,1,3.5,False,False,True,False,False,35500.00000000002
Audi,210,2.0,Diesel,yes,A4,17,12.35,9.64859530290734,1,2.0,False,False,True,False,False,15500.000000000036
Mercedes-Benz,109,2.2,Diesel,yes,GLK 220,13,8.38,10.404262840448617,1,2.2,False,False,False,False,False,32999.99999999998
BMW,280,2.0,Petrol,yes,320,28,10.0,8.779557455883728,1,2.0,False,False,True,False,False,6499.999999999995
Volkswagen,11,1.9,Other,no,Passat B5,25,0.44,7.762170607138205,0,0.0,False,False,True,False,False,2350.0000000000005
Volkswagen,130,3.6,Gas,yes,Touareg,18,7.22,9.792555991828849,0,0.0,False,False,False,False,False,17900.00000000004
BMW,160,3.0,Diesel,yes,X5,15,10.67,10.448714603019452,1,3.0,False,True,False,False,False,34500.00000000003
Renault,99,2.5,Petrol,yes,Latitude,14,7.07,9.417354541360508,0,0.0,False,False,True,False,False,12299.999999999989
Mercedes-Benz,193,3.5,Other,yes,CLS 350,19,10.16,9.9281801651265,1,3.5,False,False,True,False,False,20500.000000000015
BMW,30,4.4,Petrol,yes,M5,11,2.73,11.23261614684786,1,4.4,False,False,True,False,False,75554.99999999997
Toyota,145,2.4,Petrol,yes,Camry,17,8.53,9.457200449907708,0,0.0,False,False,True,False,False,12799.99999999999
Mercedes-Benz,360,2.2,Diesel,yes,Vito,17,21.18,9.457200449907708,1,2.2,False,True,False,False,False,12799.99999999999
Audi,327,3.7,Petrol,yes,A8,28,11.68,8.83927669058535,1,3.7,False,False,True,False,False,6899.999999999999
Volkswagen,220,2.5,Diesel,yes,Touareg,19,11.58,9.752664662801545,0,0.0,False,False,False,False,False,17200.000000000004
Renault,87,1.4,Petrol,yes,Symbol,12,7.25,8.824677891164198,0,0.0,False,False,True,False,False,6799.999999999999
Audi,80,4.2,Petrol,yes,A8,21,3.81,9.568014816248,1,4.2,False,True,False,False,False,14300.000000000027
Volkswagen,169,1.4,Gas,no,Passat B7,12,14.08,9.358760377094455,0,0.0,False,False,True,False,False,11599.999999999993
Volkswagen,231,2.5,Diesel,yes,T4 (Transporter),23,10.04,9.39182824802156,0,0.0,False,False,False,False,True,11989.99999999999
